A2VP2NGWS1NLU6,B003ICGL7I,1
A2C7O4GVUBZ62,B003ICGL7I,4
A275XJ84J024SU,B003ICGL7I,4
A3V6Z4RCDGRC44,B003ICGL7I,3
A16WKPOSEGQC3Y,B003ICGL7I,2
A8RGWWCC1PVMQ,B003ICGL7I,4
A3BTBIV6N9BZFR,B003ICGL7I,1
A13UAIE3K517CQ,B003ICGL7I,3
A3CZ51PEAPD0KD,B003ICGL7I,4
A1ZNY4H5FOKQD4,B003ICGL7I,1
A2QC6RHD6VJJ34,B003ICGL7I,5
A26JPPFJ1WLTGY,B003JVKHEQ,5
A3958SRZFG5W82,B003JVKHEQ,5
AW0GEWXD1KL0B,B003JVKHEQ,3
AQUVTQFFXP4AC,B003JVKHEQ,2
A35S0YEC09W940,B003JVKHEQ,3
A20M0QEPPYILB8,B003JVKHEQ,1
A3T4H4FH6L1PZX,B003JVKHEQ,5
A2VVICJAQ1UQ5F,B003JVKHEQ,5
A1GRBUI69G22RX,B003JVKHEQ,5
A3C1T23UR0O9RM,B003JVKHEQ,4
A1PBJI0UM664DN,B003JVKHEQ,5
A2HR865RGPFXN1,B003JVKHEQ,5
A2YJD62RN343LC,B003JVKHEQ,5
AZKLMODAJ0UWC,B003JVKHEQ,5
A1WFGS1V6LJGG6,B003JVKHEQ,5
A2YUZ5QOWCW612,B003JVKHEQ,2
A2QSC9US12F2GH,B003JVKHEQ,2
A13O1YCZCYT76I,B003JVKHEQ,4
A2UJQOWLWJKAF8,B003JVKHEQ,4
A8IXEE1XQ3OEX,B003JVKHEQ,5
AOGQFSCJW7Z5L,B003JVKHEQ,5
A2FBD3A4TBXMBG,B003JVKHEQ,4
A2O6FNFP7Z71XG,B003JVKHEQ,4
A1C130R0UWCMCC,B003JVKHEQ,5
A3MS3IKEJQYTY0,B003JVKHEQ,5
A3V6Z4RCDGRC44,B003JVKHEQ,4
A37WBKCEF2FRJL,B003JVKHEQ,5
A20IODXCIIE4PO,B003JVKHEQ,2
AO9KIXPS4KCDF,B003JVKHEQ,4
A16SXPPD0OA9GK,B003JVKHEQ,2
A2XWHRHI0BIEO8,B003JVKHEQ,5
A1RL028B7L3BC1,B003JVKHEQ,4
A2JV0XLYWRUCGJ,B003JVKHEQ,4
A19E5QPDOOSQ1M,B003JVKHEQ,5
A363JQMCE7A1SE,B003JVKHEQ,5
A10J6K3LQ4EY2W,B003JVKHEQ,5
A2PLW2M7R4BPXI,B003JVKHEQ,5
A20WRRHXRVMM4Q,B003JVKHEQ,5
A2DRPL4GAZ0PAI,B003JVKHEQ,2
A3ES8MDZQQPHXX,B003JVKHEQ,4
ASV5VNH53VRU,B003JVKHEQ,5
A39C34NKIELF1S,B003JVKHEQ,4
A2I5NVT7IWQ51Z,B003JVKHEQ,3
A1A9E5QDQZVWFS,B003JVKHEQ,5
AOKJGTDGOZJNW,B003JVKHEQ,5
AVAYPIMDXYNRF,B003JVKHEQ,4
A31JC6RV4951A0,B003JVKHEQ,4
A1M51UYWPQ4NKZ,B003JVKHEQ,2
A29MS2MNTP6GX7,B003JVKHEQ,5
A2V4J2Q1RWI7ZE,B003O3EFY2,2
A1A05DMIV6RGP,B003O3EFY2,1
A2M7K396C9343M,B003O3EFY2,4
A309K9I50AISC9,B003O3EFY2,2
AVHF8MWAUTKYZ,B003O3EFY2,5
A31ARER1KVHZB,B003O3EFY2,5
A2IKA7KVW5FEAC,B003O3EFY2,1
AFDJUIJUX1VIR,B003O3EFY2,1
A1BTKVXK7M09UR,B003O3EFY2,3
A1MKSL5D69BHU6,B003O3EFY2,2
A1MTLOYWIOIX99,B003O3EFY2,4
A1IOXFDU2MGDDT,B003O3EFY2,4
ATERO6UNKMBXK,B003OPX802,5
A2Q62JDZ8AHV6A,B003OPX802,4
AXNQ2SW2AEFH9,B003OPX802,5
A39HDYD1BJ1KRY,B003OPX802,5
A2CZDT27T36DBB,B003OPX802,1
A3GKJYVADM7NGF,B003OPX802,5
A35GK4BU9HN95I,B003OPX802,4
A20L63B48RPSOH,B003OPX802,4
A25Y5ZHHTYO9N4,B003V63V1U,5
AL2O1HC87MV1H,B003V63V1U,4
A1ZZ6I6N3W94P8,B00432O4VM,4
A2IMVILGSSEYGP,B00432O4VM,5
AKFDBGAP4IWT4,B00432O4VM,3
A377GACOS4ROY,B00432O4VM,5
A1IAJTQ0PAHUQI,B00432O4VM,2
AU4HL7JWM5X34,B00432O4VM,2
ADPEAVHFCNLLC,B00432O4VM,4
A12XRMMPDPUPKH,B00432O4VM,4
A3MTGH9YBS0UHQ,B00432O4VM,5
A24DBUIAWDQXA2,B00432O4VM,5
AJLRNYTF58S09,B0045ZB66I,2
A1U8EMDWB4K6AT,B0045ZB66I,5
A39K965K0XIG8J,B0045ZB66I,3
A1U554UZF2PS93,B0045ZB66I,1
A1SZOHSO795GHM,B0045ZB66I,1
A2VVCH3IPIZGTW,B0045ZB66I,5
A3KKADE1AG5XS5,B0045ZB66I,5
A1QW98IOEVQPTU,B0045ZB66I,4
A25K0RTR35BA3K,B0045ZB66I,5
A2LHYAN8LRP8KZ,B0045ZB66I,5
A3OXO3JWT2ILRC,B0045ZB66I,4
ASFH36SCMNQCW,B0045ZB66I,5
A3IUX3TC0X73TE,B0045ZB66I,5
APW6CMKFZV06I,B0045ZB66I,4
A379WGF0PER5LP,B0045ZB66I,4
A10DWGX7ZBM7EQ,B0045ZB66I,5
A2Z5IUIPKV3G4M,B0045ZB66I,5
A15LIURAJS5FLP,B0045ZB66I,3
A1FST8NVFWYFTZ,B0045ZB66I,5
A1FR7LBYHPBJLL,B0045ZB66I,4
AQSMM1Z9BEOYT,B0045ZB66I,5
A1U8EMDWB4K6AT,B0047THYWC,5
A1ACYRW6LFIMVQ,B0047THYWC,3
A1I8YIJPHIKVSI,B0047THYWC,4
A1THAS6M64YVLC,B0047THYWC,4
A10J471BUE9LL7,B0047THYWC,3
A2LHYAN8LRP8KZ,B0047THYWC,4
ANQUC4ZM40ZU9,B0047THYWC,4
A38CEL1TDGBPWX,B0047THYWC,1
A1CSBGMOLVPL2S,B0047THYWC,5
A2FZXIA25GIAJS,B0047THYWC,1
A1KGKPWWG61U42,B0047THYWC,3
A2Q0ARIYNP9XZS,B0047THYWC,4
A1FST8NVFWYFTZ,B0047THYWC,4
A3CZ51PEAPD0KD,B0047THYWC,2
A219WFI4NFP6D8,B004FS8LYK,4
A1E5707WYIHXHI,B004FS8LYK,5
A31RWMB7Z6MWCX,B004FS8LYK,5
AQXUZJ7SMZWY2,B004FS8LYK,5
A1X1C7OE77PGN7,B004FS8LYK,5
A3NQBLV5BZ71HG,B004FS8LYK,5
A3191FPO3I7RX7,B004FS8LYK,5
A1MEISNED4NP7U,B004FS8LYK,5
A7472ORITX91P,B004FS8LYK,5
A30CJA09ZUUBJ4,B004FS8LYK,2
A1XM302GQAWYG,B004FS8LYK,5
A1RQPIVASVK0RY,B004FS8LYK,5
A310CAK2O530KJ,B004FS8LYK,4
A2VGZTGW1XHFTI,B004FS8LYK,5
AXJ7ODEFGCUTA,B004FS8LYK,2
A3ME34I66ZV39N,B004FS8LYK,3
A112PIB6EGUDYZ,B004FS8LYK,4
A2Z2DFFCHF8K5U,B004FS8LYK,5
AGC75EPFB7CYD,B004FS8LYK,4
ASREZFXN55U2R,B004FS8LYK,5
AO2NWO6U1MHCE,B004FS8LYK,5
AKMR936JBM2KX,B004FS8LYK,5
A9U6356H5V30U,B004FS8LYK,5
A33EJKJERELJ1J,B004FS8LYK,3
A2AQCWPN22ABDY,B004FS8LYK,5
A3F8T3BRXRX5P3,B004FS8LYK,4
A2I5DEBFRG8T8D,B004FS8LYK,4
AX4L6DVN3E0XX,B004FS8LYK,5
A1VL5O955BYRJK,B004FS8LYK,5
A2ZOGZ604O4CI2,B004FS8LYK,5
A3KAFY18NGZZWO,B004FS8LYK,5
A2CJ8K5I8TTP8M,B004FS8LYK,5
A2OYLBRHH42KWR,B004FS8LYK,4
A1RK1JZB2U8HMW,B004FS8LYK,5
A3FI0LAIVZB6RX,B004FS8LYK,5
A10YQZ4Q4KPV9B,B004FS8LYK,5
A3E6OMMFJSGOC2,B004FS8LYK,5
ADLDCTYS4ZFA4,B004FS8LYK,5
A2UT5AJSFF570V,B004FS8LYK,5
A22HKEBLKHT9G0,B004FS8LYK,5
AA6K1PDOE130V,B004FS8LYK,5
A1I4QMTVPASKE1,B004FS8LYK,5
A2TEHNWBZ3QFAF,B004FS8LYK,4
AF8DGAR6W1FLX,B004FS8LYK,5
AA3MVK6EDWIHF,B004FS8LYK,5
A17FICG6PERVRI,B004FS8LYK,5
A345B7IXC29H6U,B004FS8LYK,5
A317160JRTMB57,B004FS8LYK,5
A15U64VGUV6RBF,B004FS8LYK,5
A3V9IEXG18F4QO,B004FS8LYK,5
A2J64XRKPRNA7E,B004FS8LYK,1
A2NANFPZKJHZ8L,B004FS8LYK,5
A16RBG0WLYPMFT,B004FS8LYK,5
A1MHB1HRR6VPEH,B004FS8LYK,5
A2MCP2MTSKON9O,B004FS8LYK,4
A2U2GB0JBGYISK,B004FS8LYK,4
A1C139F5C7Y38P,B004FS8LYK,4
AQSMM1Z9BEOYT,B004FS8LYK,5
A11YP2JXIQNJCU,B004FS8LYK,3
A169CJ2NJQYIM6,B004FYEZMQ,3
A1X6YJ3Z3VAVY3,B004FYEZMQ,5
A1V7LET8HJ8OQM,B004FYEZMQ,4
A3I7FWE125WB8T,B004FYEZMQ,3
AQUVTQFFXP4AC,B004FYEZMQ,4
A28QX8YTWTJURV,B004FYEZMQ,4
AWVCQU7QKVPXD,B004FYEZMQ,1
A6DGAIQD7ULB6,B004FYEZMQ,1
A2JSI15KANO2LI,B004FYEZMQ,1
A3P974GJZFHS8D,B004FYEZMQ,4
A2TRG6417T7VBM,B004FYEZMQ,1
A3SFXL2C7VGH7W,B004FYEZMQ,4
AGQK3MKEUH5FV,B004FYEZMQ,1
AJRQ0S9QNFR1Q,B004FYEZMQ,1
A1CZT2GDDO4GC1,B004FYEZMQ,1
A2SKYPCF3RH7E4,B004FYEZMQ,5
A9MTNZTIVBQ4W,B004FYEZMQ,5
A2IW9YT5VZAQ52,B004FYEZMQ,5
A309N4ZMKQZIVT,B004FYEZMQ,5
A2FXBWR4T4OFQ,B004FYEZMQ,3
A1JGSUX59ZTWYE,B004FYEZMQ,4
A3DI3261LBFACQ,B004FYEZMQ,4
A1PBJI0UM664DN,B004FYEZMQ,5
AM3PBGE3QGD4A,B004FYEZMQ,2
A2JVK46EUQ6NOX,B004FYEZMQ,5
A2IXIL77D51CAZ,B004FYEZMQ,2
A1Y4O8B4X9K8G1,B004FYEZMQ,5
A1B5FQEUF6219X,B004FYEZMQ,5
A3SCUM7S6L06GE,B004FYEZMQ,2
A9QZGSWH9MW0W,B004FYEZMQ,4
A3PGRJCO6GEKDY,B004FYEZMQ,5
A1LIK3ZEJ244X8,B004FYEZMQ,4
A1MF2I9ZY394EH,B004FYEZMQ,1
AWKQ8LFSXZ737,B004FYEZMQ,4
AZFBJPNG5USEL,B004FYEZMQ,1
A13O1YCZCYT76I,B004FYEZMQ,5
A1ZE1LPZHGG1QP,B004FYEZMQ,4
A2B5G0HOXSVV5N,B004FYEZMQ,1
A2LJ1ZR2MOFS5N,B004FYEZMQ,1
A2NK8LE3T7H1D7,B004FYEZMQ,4
A3FNF36SELJ49S,B004FYEZMQ,3
AAPZ1OVFQQIDO,B004FYEZMQ,5
A1L1E1097O144X,B004FYEZMQ,4
A2L6U5WGJFRT6R,B004FYEZMQ,4
A2HHFI2F16CAE7,B004FYEZMQ,5
AG3PW23KQ26ED,B004FYEZMQ,1
A3U38FRIA3Q73M,B004FYEZMQ,5
A1GJKUKOE0G630,B004FYEZMQ,4
AL69NTRAF5X5P,B004FYEZMQ,5
A5PQRM0MPGY96,B004FYEZMQ,4
A2TWRKMWPPNKVB,B004FYEZMQ,1
A219DGT9CE2NL8,B004FYEZMQ,5
AQOFQWJYJRA5W,B004FYEZMQ,3
A2TZF646VY84RC,B004FYEZMQ,5
A3V6Z4RCDGRC44,B004FYEZMQ,2
A12NL8N194S6YO,B004FYEZMQ,3
A3F3EH7LFAXMNP,B004FYEZMQ,2
A11SJ0KEGU8C0K,B004FYEZMQ,5
A3QE39RF7W5QZB,B004FYEZMQ,1
A1V4JMX16M3JNE,B004FYEZMQ,5
A2TLDKIAETB0R4,B004FYEZMQ,5
A1RL028B7L3BC1,B004FYEZMQ,1
A1UFY2YWV81UZB,B004FYEZMQ,5
A20P9Y93BPDAR2,B004FYEZMQ,1
ADPEAVHFCNLLC,B004FYEZMQ,4
A3FY350Q19GO3H,B004FYEZMQ,4
A25NSTXNN16KG8,B004FYEZMQ,5
A3LGT6UZL99IW1,B004FYEZMQ,4
A2KM81NLZT058I,B004FYEZMQ,5
A2J2BF8PK0U1U7,B004FYEZMQ,5
A2BXZM08OG625Z,B004FYEZMQ,2
A2UPDLK21I3TGJ,B004FYEZMQ,5
A30WJZ21W52X2Q,B004FYEZMQ,1
A39C34NKIELF1S,B004FYEZMQ,5
A1DUTU757O0QY5,B004FYEZMQ,1
A1TKDHV7V1QEI7,B004FYEZMQ,4
A1MW3DVX0STWK6,B004FYEZMQ,1
A2QSGC4GO7G1X1,B004FYEZMQ,5
A36NMKDOIYOLC3,B004FYEZMQ,5
A3QOOJZSAD5FT3,B004FYEZMQ,1
ARC3J517UQITR,B004FYEZMQ,4
A1U8Z8WN5BQTLV,B004FYEZMQ,3
A3TF8KP5ERF0SE,B004JMQLV2,5
A1IDFSSFSAUSV9,B004JMQLV2,1
A29SYALSORG8D5,B004JMQLV2,1
A341EAVW0G9AT9,B004JMQLV2,3
A25WMMJF13ROID,B004JMQLV2,4
AEIVMLCM1DS9J,B004JMQLV2,5
AD1BR4509OQDX,B004RMK57U,1
A1H9O1ETX9DKTO,B004RMK57U,2
A2Q2WGNW2CT7ZD,B004RMK57U,5
A3UG8KMLBZCDC8,B004RMK57U,5
A1TZP27RI92RT,B004RMK57U,5
A12COGFVG1CX2W,B004RMK57U,5
A2UGLR6ZXHHQ1R,B004RMK57U,5
A6C0QCBORL39D,B004RMK57U,5
A15CCX5AG778L4,B004RMK57U,5
A196OTCBBOLPK2,B004RMK57U,5
AO2YGB9BT1XP1,B004RMK57U,5
A3E1UEOPCNV4CD,B004RMK57U,5
A3RAPSTE0OJKFI,B004RMK57U,4
AWRKJMDKD8KJI,B004RMK57U,3
A3PZ4AXTY9J1DZ,B004RMK57U,5
A1BU3FLIQNOVDS,B004RMK57U,5
A3RPNJODORTLRB,B004RMK57U,1
A27P2FAYPW8A4R,B004RMK57U,1
A2WHFSB17DKZY1,B004RMK57U,5
A3VPXZT2XGIFU7,B004RMK57U,5
A1L2MXWW5PU0XH,B004RMK57U,5
A13SAGUDZA5LKA,B004YWSIOK,1
A2QY0WD2JLWUKS,B0050SWS8O,3
A1JGP9A78RN8FR,B0050SWS8O,2
A303C1N9NVQWCE,B0050SWS8O,5
A39T0L7SX0BQ8R,B0050SWS8O,2
A8W0BBUIZQ3WF,B0050SWS8O,3
A3N1OSY8WU5PKR,B0050SWS8O,5
A2TUR0TI2IEOBE,B0050SWS8O,5
AU3CFI39FO9TZ,B0050SWS8O,3
AHT34BRYFBFT1,B0050SWS8O,4
A1FKSRD4UEA241,B0050SWS8O,5
A3316CYEWWKML6,B0050SWS8O,1
A12KTSAPW0ODW7,B0050SWS8O,4
A1L1N3J6XNABO2,B0050SVH18,5
A2CIL9EVTIMEBW,B0050SVH18,4
A7DDSEY4DG8QP,B0050SVH18,4
A35ZJCU0IY3VBR,B0050SVH18,4
A1FTQ8KX7PFTB5,B0050SVH18,5
AQ7QWA5M8HVQK,B0050SZ0JI,3
A3KKADE1AG5XS5,B0050SZ0JI,2
A3GRCK5JTX4G0Q,B0050SZ0JI,4
A2TUR0TI2IEOBE,B0050SZ0JI,3
A3DY5LCIQG3BC,B0050SZ0JI,5
A2VQ0EHFZS1KY3,B0050SZ0JI,1
A3ILQW67FRF0JO,B0050SZ0JI,5
A2QC6RHD6VJJ34,B0050SZ0JI,4
A2WO3Q2MIIYNXE,B0050SZD18,3
A3DNOD30WHJ68N,B0050SZD18,5
ATLZYOX6M7NJY,B0050SZD18,5
A3SD4CYHZIJ4JG,B0050SZD18,5
A1OH33MR6K4G5J,B0050SZD18,2
A1L1N3J6XNABO2,B0050SZD18,3
A386OP2O7Z5Y5L,B0050SZD18,5
A6YOQB6CPRSS6,B0050SZD18,5
A4QIN73FEXMNF,B0050SZD18,4
ANJ38RBU91LDV,B0050SZD18,4
AEX12C4QA84BR,B0050SZD18,3
A2VJJ2POCLMED7,B0050SZD18,4
A2KEAD7HBZSFZU,B0050SZD18,1
AIGENWB6MIYXH,B0050SZD18,1
A2CZDT27T36DBB,B0050SZD18,3
A1QTS5DRFAMNAA,B0050SZD18,1
A1PHMSNVHIRNWW,B0050SZD18,1
AZVI6IZE7IEQT,B0050SZD18,3
A2TUWV3I6AYFH9,B0050SZD18,5
A36LB0RUGRC9GS,B0050SZD18,3
AZCCZ3LT2ESKV,B0050SZD18,3
ATVONGZ1LPMSM,B0050SYAQ2,5
A1UBBTVRSUV72N,B0050SYAQ2,5
A21V7WI3WDXGRE,B0050SYAQ2,5
A3DK1IP99G72GL,B0050SYAQ2,5
A3ETZ7QYVUOW1J,B0050SYAQ2,5
A1BMUIHUM90GOQ,B0050SYAQ2,5
A141D25QZUU3Q,B0050SYAQ2,5
A2OUF56HZBCBKA,B0050SYAQ2,5
A32O98PFC3OP7K,B0050SZ836,5
A83WZ4IGK86CD,B0050SZ836,5
AHGC43I9TAD4S,B0050SZ836,5
AGQK3MKEUH5FV,B0050SZ836,5
A2Y3CNGYI5PHSJ,B0050SZ836,3
A1OC8VLU7MJS50,B0050SZ836,5
A38JR7ANL46IYW,B0050SZ836,5
A1ZNRYQ8ZUYQ7M,B0050SZ836,5
A2Z326EY1WNGMU,B0050SZ836,5
ACAD5NZJPF36U,B0050SZ836,5
A35X5DFR6NSU19,B0050SZ836,5
A26HLRCAWRATKP,B0050SZ836,5
A1N1MUP825WTIY,B0050SZ836,5
A27K0QRJT01PZK,B0050SZ836,5
A2UZ0ZHZIAXRHK,B0050SZ836,5
AM8ZKRMFXUAI8,B0050SZ836,4
AC3HCZE2016E7,B0050SZ836,5
A16WKPOSEGQC3Y,B0050SZ836,5
A2QHVQSB7O0OTE,B0050SZ836,5
AAW7X3GRD8GY9,B0050SZ836,5
AU2CJ9MY7NVQG,B0050SZ836,4
A13UAIE3K517CQ,B0050SZ836,4
A2ZC1HYS78L9DF,B0050SZ836,2
A3CZ51PEAPD0KD,B0050SZ836,5
A3DIS5O83SQJWW,B0053B5RGI,5
A1LCDGE6SWZ3TZ,B0053B5RGI,5
A1FO8H332S134J,B0053B5RGI,5
A28OY1QTZGR5H1,B0053B5RGI,4
A20QMISU4S0XRC,B0053B5RGI,5
A2ZBK995D1GSPL,B0053B5RGI,5
A1HSO763RXMYOH,B0053B5RGI,5
A1N2ZLQCI70523,B0053B5RGI,5
A1GWL4XS2ZXGG8,B0053B5RGI,4
A22OAU14LKARL,B0053B5RGI,5
A1GWUSPAM0RJVB,B0053B5RGI,5
A1L3GF3DR48LLH,B0053B5RGI,5
A1X63D4RFS50YK,B0053B5RGI,5
A1GBT4UN2RW7XY,B0053B5RGI,5
A20RQURBI32DTP,B0053B5RGI,5
A25NMWMDFD0UIY,B0053B5RGI,5
A61A1DDY3D5S8,B0053B5RGI,5
A1KG9IOJZRD9L6,B0053B5RGI,5
A22O8LKP9X8ZFC,B0053B5RGI,5
A3OXP7RD46461V,B0053B5RGI,5
A2L3DA3W53GRY4,B0053B5RGI,3
A1URPVTYCOPV47,B0053B5RGI,4
A1LLBSF024FIVK,B0053B5RGI,4
A2NLWLLF8V8MYH,B0053B5RGI,5
A2GWAJF0VK59PB,B0053B5RGI,5
A10W2QTBTVV6RQ,B0053B5RGI,4
A3H9RJ6A698JQC,B0053B5RGI,5
A141S3AT6GO6HH,B0053B5RGI,5
AXRL8HCUAUAIM,B0053B5RGI,5
A1FGU7F9UJ264N,B0053B5RGI,5
A1MN87SEPCXY5H,B0053B5RGI,5
A9W055QLE6NZT,B0053B5RGI,5
A1GEV4XRR3YJ0F,B0053B5RGI,5
A3EROOTOOI7YCR,B0053B5RGI,5
A1NROUODR0UKKA,B0053B5RGI,5
A270CQPCK6RZGG,B0053B5RGI,5
A2YD6L90QO4OSM,B0053B5RGI,4
A616A2B09OPTA,B0053B5RGI,5
A24E0EFNJMFII2,B0053B5RGI,3
A2GA5V47G48176,B0053B5RGI,5
AT97ZQDIV729A,B0053B5RGI,5
A14E8WUM69EA4W,B0053B5RGI,4
AHJ49CNRRQZFT,B0053B5RGI,5
AG7C3PYEUGRNP,B0053B5RGI,2
AOJFJI3G7XUZT,B0053B5RGI,5
A3UGZL8C2KMYKS,B0053B5RGI,5
A7HD7SGI1R937,B0053B5RGI,5
A9VWXRS1PJHOY,B0053B5RGI,5
A240LU7BL924VI,B0053B5RGI,5
A3HQFDKM9SAZ9R,B0053B5RGI,5
A38ZT0F5VUTOFV,B0053B5RGI,5
A11548ZOIDAELN,B0053B5RGI,5
A1MHB1HRR6VPEH,B0053B5RGI,1
AGP8SERVW9YSR,B0053B5RGI,5
AH8BG0Y3ODPZD,B0053B5RGI,5
A34MF4QY53CAW3,B0053B5RGI,5
A1R6LTV9DWNM61,B0053B5RGI,5
A55TVW2SE2JXK,B0053B5RGI,5
A6RPLBIWT5CXN,B0053B5RGI,3
A35L2E8M7S59MQ,B0053B5RGI,5
A1WBE10OIBHI91,B0053B5RGI,5
A1S319B6JZJXJ3,B0053B5RGI,5
A2X3M5QDZRAUTG,B0053B5RGI,5
ABSWT9Y9UUQ6W,B0053BCMAC,5
A2XJ9VML35B5VP,B0053BCMAC,4
A3I1KF122KRF60,B0053BCMAC,5
A2A5VYB6647690,B0053BCMAC,4
AIMT3E7BNFZNX,B0053BCMAC,4
A3326IAIKL0C4T,B0053BCMAC,5
A1GZDMNFHA1AR2,B0053BCMAC,3
A2L3EPIGHENK8O,B0053BCMAC,3
A2VF7R1ZSTI5J9,B0053BCMAC,4
A2NLWLLF8V8MYH,B0053BCMAC,2
A253BVD91JEURL,B0053BCMAC,5
A1EVV74UQYVKRY,B0053BCMAC,4
A1MN87SEPCXY5H,B0053BCMAC,5
A2HD7CADHEIJ5A,B0053BCMAC,5
A22C4V6AXZ9PQO,B0053BCMAC,5
A9W055QLE6NZT,B0053BCMAC,5
A10UUYDN5NY2GB,B0053BCMAC,5
A3V761GBN0OEAN,B0053BCMAC,5
A3P4AINT6AFU9F,B0053BCMAC,5
AYKOEZFVI4TGP,B0053BCMAC,5
A1LP3NYDYTQ81V,B0053BCMAC,5
A55TVW2SE2JXK,B0053BCMAC,2
A1YKBSE9P3GDCA,B0053BCMAC,1
ANMEIF5DAR1FV,B0053BCMAC,4
A2YISI5ZDC06SC,B0053BCMAC,5
AHNYRCBNPYS9P,B005C2D2H4,3
A3QB2VPGHT0SVC,B005C2D2H4,5
A36FPEHND5CW5P,B005C2D2H4,3
A2JM83X18KJOYC,B005C2D2H4,5
A3OGAFD507Q9GM,B005C2D2H4,4
A3R66N9FR8HMJ7,B005C2D2H4,3
A1WGVOVABHFDF3,B005C2D2H4,5
A3S0BFBNL6UYU7,B005C2D2H4,4
A3QCK3IATSFPCA,B005C2D2H4,2
A1WUW4WLCNT82Q,B005C2D2H4,3
A10F5F8M55Z4Q9,B005C2D2H4,5
A2OUT79Q0FS69,B005C2D2H4,3
A1LYN3ZK230TGE,B005C2D2H4,5
A2S4ZOLI44MENH,B005C2D2H4,5
A2QY0WD2JLWUKS,B005EQE0YM,4
AX4SYUZKG8TXZ,B005EQE0YM,5
AD49674EWA74I,B005EQE0YM,5
A3HSSRAEKLUCOP,B005EQE0YM,5
A2MXJWFW6P4XF4,B005EQE0YM,5
AN2SCJ9PDVBIK,B005EQE0YM,5
A1SMHVGBDUDMEY,B005EQE0YM,5
A31CB14G6QWEH,B005EQE0YM,3
A2R39ZGM16HA96,B005EQE0YM,5
A380V9SSWVB2CA,B005EQE0YM,5
A1UBBTVRSUV72N,B005EQE0YM,5
A1ZZ6I6N3W94P8,B005EQE0YM,5
A18TWHZ6J2JLW3,B005EQE0YM,5
A2SEFTVOB9J8JY,B005EQE0YM,5
A3VMP9R43DCYUM,B005EQE0YM,5
A3NQP17O7WPWRC,B005EQE0YM,5
A2W867M0FLJNHM,B005EQE0YM,5
A39Q1ONUR4P4H0,B005EQE0YM,4
A1QS6WYA6YNBZS,B005EQE0YM,5
ANLQKGA7IOR8Y,B005EQE0YM,2
A25JOEPXHBMLOY,B005EQE0YM,5
A2DIM0MGIWHXTY,B005EQE0YM,1
A3S3Z9TCO8QS4L,B005EQE0YM,5
A2WHH7AFGSBNOJ,B005EQE0YM,5
A1AFLWMXJDZAQ3,B005EQE0YM,5
AZRQZL1SIW0OJ,B005EQE0YM,5
A2VRZBFBTQDZOC,B005EQE0YM,5
A3DHO701I0MKDP,B005EQE0YM,4
A5RHZLXOYGGUU,B005EQE0YM,4
A3RGLMSG9DQEU8,B005EQE0YM,1
A3JI1ELQKBH8SH,B005EQE0YM,4
A1Y9A4V9KBRELP,B005EQE0YM,5
A3THLN9AUYJY1G,B005EQE0YM,3
A3CO1P0AI9AEWR,B005EQE0YM,5
AON235026ZSUF,B005EQE0YM,4
A343WSMKJORRXM,B005EQE0YM,5
A2MM30EFRMPL5Z,B005EQE0YM,3
AUXV4R9QCLINQ,B005EQE0YM,5
A21F826KDJP56J,B005EQE0YM,5
A3ILQW67FRF0JO,B005EQE0YM,5
A3FLT882H8UZIS,B005EQE0YM,2
A35XTFTRDJEGQZ,B005EQE0YM,1
A2U0XH37W614G9,B005EQE0YM,5
AH1TEVXE0LLP9,B005EQE0YM,5
A20QKTX7FUQT3W,B005EQE0YM,3
A3AZPAZXGOD4VL,B005EQE0YM,5
A16IT612FWPB1Y,B005EQE0YM,5
A1FSB0ABKLVCPD,B005EQE0YM,5
AOJFJI3G7XUZT,B005EQE0YM,5
AMOG6CEKOYUI5,B005EQE0YM,3
A2P2R523TW0XQR,B005EQE0YM,5
A2P4QIW2G6U8YZ,B005EQE0YM,4
A3SZ3TAYEFYMMG,B005EQE0YM,5
AKLLR9TIH0QH0,B005EQE0YM,5
A31BPCBOF3C3N0,B005EQE0YM,5
A16P57DDQJBAWG,B005EQE0YM,5
AV62333WQDAXR,B005EQE0YM,5
A3R2VWP48AEKIC,B005EQE0YM,5
A3EXIM9H3PLDX9,B005EQE0YM,5
AS65L3A9I2ES6,B005EQE0YM,4
A3UA7AX1MI437Q,B005EQE0YM,5
A15CN75IY33KG2,B005EQE0YM,2
A3GWUPK4XE4EPP,B005EQE0YM,5
A1R6LTV9DWNM61,B005EQE0YM,4
A1VZRJ5VFI29LL,B005EQE0YM,2
AE4YM2QHPW5MJ,B005EQE0YM,5
A1QVTN4ZWGLZNU,B005EQE0YM,5
A1WD4W1P8TAGZG,B005EQE0YM,5
A1VVO43ES1Q03F,B005EQE0YM,5
A1JO63CK8MVIBS,B005EQE0YM,4
A19P1VXT8KELKZ,B005EQE0YM,4
A2LVFLPZ6EHQWR,B005TMG0IU,2
AK881IE9GTAC9,B005TMG0IU,1
A831AKU9Y5D2Y,B005TMG0IU,4
A2B3K4730H6CTB,B005TMG0IU,5
A3NK28P0BSBJY4,B006JEE05W,5
A32O98PFC3OP7K,B006P5RW3M,5
A1KWGHYT39PWI2,B006P5RW3M,5
AH5103EVUMLL5,B006P5RW3M,2
A26N27LJVQNVI1,B006P5RW3M,5
A16WKPOSEGQC3Y,B006P5RW3M,5
A8RGWWCC1PVMQ,B006P5RW3M,5
